include,trait,disease,cases,controls,pmid,basis_trait,effect_allele,processed_snp_count,file
Y,neut_eo_sum,astle_neut_eo_sum,85194,85194,27863252,0,a2,8144815,astle_neut_eo_sum.tab
Y,gran_p_myeloid_wbc,astle_gran_p_myeloid_wbc,84776,84773,27863252,0,a2,8144814,astle_gran_p_myeloid_wbc.tab
Y,gran,astle_gran,84913,84913,27863252,0,a2,8144810,astle_gran.tab
Y,neut,astle_neut,85353,85353,27863252,0,a2,8144806,astle_neut.tab
Y,baso_neut_sum,astle_baso_neut_sum,85073,85073,27863252,0,a2,8144803,astle_baso_neut_sum.tab
Y,irf,astle_irf,85276,85280,27863252,0,a2,8144797,astle_irf.tab
Y,hlr_p,astle_hlr_p,85383,85385,27863252,0,a2,8144795,astle_hlr_p.tab
Y,hlr,astle_hlr,85382,85384,27863252,0,a2,8144793,astle_hlr.tab
Y,ret_p,astle_ret_p,85347,85347,27863252,0,a2,8144789,astle_ret_p.tab
Y,ret,astle_ret,85323,85322,27863252,0,a2,8144787,astle_ret.tab
Y,plt,astle_plt,83034,83036,27863252,0,a2,8144701,astle_plt.tab
Y,pdw,astle_pdw,82218,82224,27863252,0,a2,8144694,astle_pdw.tab
Y,mpv,astle_mpv,82238,82234,27863252,0,a2,8144688,astle_mpv.tab
Y,pct,astle_pct,82171,82173,27863252,0,a2,8144685,astle_pct.tab
Y,bb_hypertension,bb:20002_1065:self_reported_hypertension,87690,249469,20002_1065,0,a2,7549669,bb:20002_1065:self_reported_hypertension.tab
Y,bb_angina,bb:20002_1074:self_reported_angina,10612,326547,20002_1074,0,a2,7549669,bb:20002_1074:self_reported_angina.tab
Y,bb_asthma,bb:20002_1111:self_reported_asthma,39049,298110,20002_1111,0,a2,7549669,bb:20002_1111:self_reported_asthma.tab
Y,bb_gastro_reflux,bb:20002_1138:self_reported_gastro_oesophageal_reflux_gord_gastric_reflux,14316,322843,20002_1138,0,a2,7549669,bb:20002_1138:self_reported_gastro_oesophageal_reflux_gord_gastric_reflux.tab
Y,bb_diabetes,bb:20002_1220:self_reported_diabetes,13243,323916,20002_1220,0,a2,7549669,bb:20002_1220:self_reported_diabetes.tab
Y,bb_T1D,bb:20002_1222:self_reported_type_1_diabetes,286,336873,20002_1222,0,a2,7549669,bb:20002_1222:self_reported_type_1_diabetes.tab
Y,bb_hyperthyroidism_thyrotoxicosis,bb:20002_1225:self_reported_hyperthyroidism_thyrotoxicosis,2547,334612,20002_1225,0,a2,7549669,bb:20002_1225:self_reported_hyperthyroidism_thyrotoxicosis.tab
Y,bb_hypothyroidism_myxoedema,bb:20002_1226:self_reported_hypothyroidism_myxoedema,16376,320783,20002_1226,0,a2,7549669,bb:20002_1226:self_reported_hypothyroidism_myxoedema.tab
Y,bb_MS,bb:20002_1261:self_reported_multiple_sclerosis,1228,335931,20002_1261,0,a2,7549669,bb:20002_1261:self_reported_multiple_sclerosis.tab
Y,bb_migraine,bb:20002_1265:self_reported_migraine,10007,327152,20002_1265,0,a2,7549669,bb:20002_1265:self_reported_migraine.tab
Y,bb_depression,bb:20002_1286:self_reported_depression,19195,317964,20002_1286,0,a2,7549669,bb:20002_1286:self_reported_depression.tab
Y,bb_AS,bb:20002_1313:self_reported_ankylosing_spondylitis,968,336191,20002_1313,0,a2,7549669,bb:20002_1313:self_reported_ankylosing_spondylitis.tab
Y,bb_SLE,bb:20002_1381:self_reported_systemic_lupus_erythematosis_sle,366,336793,20002_1381,0,a2,7549669,bb:20002_1381:self_reported_systemic_lupus_erythematosis_sle.tab
Y,bb_hayfever,bb:20002_1387:self_reported_hayfever_allergic_rhinitis,19320,317839,20002_1387,0,a2,7549669,bb:20002_1387:self_reported_hayfever_allergic_rhinitis.tab
Y,bb_eczema,bb:20002_1452:self_reported_eczema_dermatitis,8718,328441,20002_1452,0,a2,7549669,bb:20002_1452:self_reported_eczema_dermatitis.tab
Y,bb_CEL,bb:20002_1456:self_reported_malabsorption_coeliac_disease,1452,335707,20002_1456,0,a2,7549669,bb:20002_1456:self_reported_malabsorption_coeliac_disease.tab
Y,bb_colitis,bb:20002_1459:self_reported_colitis_not_crohns_or_ulcerative_colitis,894,336265,20002_1459,0,a2,7549669,bb:20002_1459:self_reported_colitis_not_crohns_or_ulcerative_colitis.tab
Y,bb_CD,bb:20002_1462:self_reported_crohns_disease,1032,336127,20002_1462,0,a2,7549669,bb:20002_1462:self_reported_crohns_disease.tab
Y,bb_UC,bb:20002_1463:self_reported_ulcerative_colitis,1795,335364,20002_1463,0,a2,7549669,bb:20002_1463:self_reported_ulcerative_colitis.tab
Y,bb_RA,bb:20002_1464:self_reported_rheumatoid_arthritis,3730,333429,20002_1464,0,a2,7549669,bb:20002_1464:self_reported_rheumatoid_arthritis.tab
Y,bb_osteoarthtitis,bb:20002_1465:self_reported_osteoarthritis,28257,308902,20002_1465,0,a2,7549669,bb:20002_1465:self_reported_osteoarthritis.tab
Y,bb_high_cholesterol,bb:20002_1473:self_reported_high_cholesterol,41296,295863,20002_1473,0,a2,7549669,bb:20002_1473:self_reported_high_cholesterol.tab
Y,bb_unclassified,bb:20002_99999:self_reported_unclassifiable,13589,323570,20002_99999,0,a2,7549669,bb:20002_99999:self_reported_unclassifiable.tab
Y,JIA,jiacc_unpub,2585,5181,unpub,0,a2,6920412,jiacc_unpub.tab
Y,jia_EO,jiaeo_unpub,394,5181,unpub,0,a2,6920412,jiaeo_unpub.tab
Y,jia_ERA,jiaera_unpub,185,5181,unpub,0,a2,6920412,jiaera_unpub.tab
Y,jia_PO,jiapo_unpub,650,5181,unpub,0,a2,6920412,jiapo_unpub.tab
Y,jia_PsA,jiapsa_unpub,150,5181,unpub,0,a2,6920412,jiapsa_unpub.tab
Y,jia_RFneg,jiarfneg_unpub,573,5181,unpub,0,a2,6920412,jiarfneg_unpub.tab
Y,jia_RFpos,jiarfpos_unpub,199,5181,unpub,0,a2,6920412,jiarfpos_unpub.tab
Y,jia_sys,jiasys_unpub,283,5181,unpub,0,a2,6920412,jiasys_unpub.tab
Y,mpo,mpo_lyons,609,6717,unpub,0,a2,6675720,mpo_lyons.tab
Y,anca_Neg,anca_Neg_lyons,358,6717,unpub,0,a2,6675122,anca_Neg_lyons.tab
Y,egpa,egpa_lyons,542,6717,unpub,0,a2,6675122,egpa_lyons.tab
Y,mpo_Pos,mpo_Pos_lyons,161,6717,unpub,0,a2,6675122,mpo_Pos_lyons.tab
